algorithm,10,2508,5005,7502,10000
naive,0.9724660768790502,3.0628742537877014,3.295699134060356,3.3451143986368517,3.3597097745355113
random binning,0.8043973010131877,2.9752450965176593,3.1268898768590665,3.1886096857098725,3.1039269848605113
reed-solomon,1.271931103138366,2.3934242148219687,2.1512765060765715,1.906901805948463,1.805358004407125
