algorithm,10,2508,5005,7502,10000
naive,1.2496991538678033,3.1208620717972617,3.326948207639938,3.381071022110262,3.379165094661339
random binning,1.129984422871768,3.0752085140847063,3.184628093779665,3.32905215912213,3.3727327328061016
reed-solomon,0.9082513342777102,2.4003886879757257,2.131191332673059,1.892441228570801,1.7693421986496412
