algorithm,2508,5005,7502,10000
naive,5.3021317469117735,,,
random binning,5.066420507887544,5.3573655477900965,5.432787968304725,5.388674304303498
reed-solomon,5.477268539322678,5.763763942162721,5.673212132206284,5.039853850137494
