algorithm,10,2508,5005,7502,10000
naive,1.0642407832402672,5.328314551528264,5.41660635154645,5.70062369909493,5.801390857401728
random binning,1.04132874622854,3.5096996484963072,3.6372409953878786,3.595276553049263,3.692370779813789
reed-solomon,1.112559139536866,4.632849167254371,4.477415330437781,4.191182088059505,4.021105946632476
