algorithm,2508,5005,7502,10000
naive,5.226074252020587,,,
random binning,4.961511862143859,5.216106612430241,5.238674165604885,5.354213937721099
reed-solomon,4.877141981200898,5.134745992012746,5.183268396584779,5.151885973836513
