,run,time,error,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
2154,4,363260700,0,reed-solomon,5005,10,1.3,1.4,1,3,1,1,2.0
2155,5,365512406,0,reed-solomon,5005,10,1.3,1.4,1,3,1,1,2.0
2156,6,365894350,0,reed-solomon,5005,10,1.3,1.4,1,3,1,1,2.0
2157,7,367390824,0,reed-solomon,5005,10,1.3,1.4,1,3,1,1,2.0
2158,8,365042598,0,reed-solomon,5005,10,1.3,1.4,1,3,1,1,2.0
2159,9,367159212,0,reed-solomon,5005,10,1.3,1.4,1,3,1,1,2.0
2160,0,3495187040,0,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
2161,1,3498836586,0,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
2162,2,3513181276,0,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
2163,3,3486976190,0,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
2164,4,3503998562,0,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
2165,5,3506126314,0,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
2166,6,3492251662,0,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
2167,7,3493621460,0,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
2168,8,3506013530,0,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
2169,9,3495050498,0,random binning,7502,107,1.3,1.4,2,3,4,1,2.0
2170,0,6684298,0,random binning,10,300,1.3,1.4,10,3,100,1,2.0
2171,1,6570666,0,random binning,10,300,1.3,1.4,10,3,100,1,2.0
2172,2,8146422,0,random binning,10,300,1.3,1.4,10,3,100,1,2.0
2173,3,6739902,0,random binning,10,300,1.3,1.4,10,3,100,1,2.0
2174,4,6726798,0,random binning,10,300,1.3,1.4,10,3,100,1,2.0
2175,5,6786136,0,random binning,10,300,1.3,1.4,10,3,100,1,2.0
2176,6,6768156,0,random binning,10,300,1.3,1.4,10,3,100,1,2.0
2177,7,6914188,0,random binning,10,300,1.3,1.4,10,3,100,1,2.0
2178,8,7492834,0,random binning,10,300,1.3,1.4,10,3,100,1,2.0
2179,9,8072632,0,random binning,10,300,1.3,1.4,10,3,100,1,2.0
2180,0,74442063656,0,random binning,10000,107,1.3,1.4,10,3,100,1,2.0
2181,1,74597810004,0,random binning,10000,107,1.3,1.4,10,3,100,1,2.0
2182,2,74389529956,0,random binning,10000,107,1.3,1.4,10,3,100,1,2.0
2183,3,74413369556,0,random binning,10000,107,1.3,1.4,10,3,100,1,2.0
2184,4,74580407018,0,random binning,10000,107,1.3,1.4,10,3,100,1,2.0
2185,5,74421433120,0,random binning,10000,107,1.3,1.4,10,3,100,1,2.0
2186,6,74523497358,0,random binning,10000,107,1.3,1.4,10,3,100,1,2.0
2187,7,74441576048,0,random binning,10000,107,1.3,1.4,10,3,100,1,2.0
2188,8,74571667204,0,random binning,10000,107,1.3,1.4,10,3,100,1,2.0
2189,9,74478905178,0,random binning,10000,107,1.3,1.4,10,3,100,1,2.0
2190,0,107682811102,0,naive,5005,107,1.3,1.4,5005,3,25050025,1,2.0
2191,1,107016573324,0,naive,5005,107,1.3,1.4,5005,3,25050025,1,2.0
2192,2,106607851618,0,naive,5005,107,1.3,1.4,5005,3,25050025,1,2.0
2193,3,106900400216,0,naive,5005,107,1.3,1.4,5005,3,25050025,1,2.0
2194,4,106938334302,0,naive,5005,107,1.3,1.4,5005,3,25050025,1,2.0
2195,5,107163431790,0,naive,5005,107,1.3,1.4,5005,3,25050025,1,2.0
2196,6,107023936422,0,naive,5005,107,1.3,1.4,5005,3,25050025,1,2.0
2197,7,106928080444,0,naive,5005,107,1.3,1.4,5005,3,25050025,1,2.0
2198,8,107137911038,0,naive,5005,107,1.3,1.4,5005,3,25050025,1,2.0
2199,9,107280213280,0,naive,5005,107,1.3,1.4,5005,3,25050025,1,2.0
2200,0,1029023120,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
2201,1,1041213378,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
2202,2,1033539104,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
2203,3,1033562600,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
2204,4,1029211012,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
2205,5,1036911352,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
2206,6,1025527042,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
2207,7,1025988594,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
2208,8,1044651184,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
2209,9,1028692482,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
2210,0,424714228500,0,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
2211,1,425046072390,0,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
2212,2,424388648000,0,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
2213,3,426130313764,0,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
2214,4,425550520180,0,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
2215,5,425214764516,0,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
2216,6,424829850188,0,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
2217,7,425258173966,0,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
2218,8,426271832038,0,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
2219,9,425622776752,0,naive,10000,107,1.3,1.4,10000,3,100000000,1,2.0
2220,0,1149211304,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
2221,1,1139535748,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
2222,2,1141389582,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
2223,3,1139704486,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
2224,4,1182802054,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
2225,5,1245344372,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
2226,6,1262139756,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
2227,7,1187089986,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
2228,8,1137613286,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
2229,9,1140652254,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
2230,0,72131002792,0,random binning,5005,203,1.3,1.4,10,3,100,1,2.0
2231,1,71930907224,0,random binning,5005,203,1.3,1.4,10,3,100,1,2.0
2232,2,71987617688,0,random binning,5005,203,1.3,1.4,10,3,100,1,2.0
2233,3,72019284500,0,random binning,5005,203,1.3,1.4,10,3,100,1,2.0
2234,4,71958963662,0,random binning,5005,203,1.3,1.4,10,3,100,1,2.0
2235,5,72077759100,0,random binning,5005,203,1.3,1.4,10,3,100,1,2.0
2236,6,72118067160,0,random binning,5005,203,1.3,1.4,10,3,100,1,2.0
2237,7,71999868236,0,random binning,5005,203,1.3,1.4,10,3,100,1,2.0
2238,8,72006426366,0,random binning,5005,203,1.3,1.4,10,3,100,1,2.0
2239,9,71846372464,0,random binning,5005,203,1.3,1.4,10,3,100,1,2.0
2240,0,282140859046,0,naive,5005,300,1.3,1.4,2,3,4,1,2.0
2241,1,282189127182,0,naive,5005,300,1.3,1.4,2,3,4,1,2.0
2242,2,282266340830,0,naive,5005,300,1.3,1.4,2,3,4,1,2.0
2243,3,281911526038,0,naive,5005,300,1.3,1.4,2,3,4,1,2.0
2244,4,282516415634,0,naive,5005,300,1.3,1.4,2,3,4,1,2.0
2245,5,282244590670,0,naive,5005,300,1.3,1.4,2,3,4,1,2.0
2246,6,282174571912,0,naive,5005,300,1.3,1.4,2,3,4,1,2.0
2247,7,282048103590,0,naive,5005,300,1.3,1.4,2,3,4,1,2.0
2248,8,282404098336,0,naive,5005,300,1.3,1.4,2,3,4,1,2.0
2249,9,282251976184,0,naive,5005,300,1.3,1.4,2,3,4,1,2.0
2250,0,2447290532,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
2251,1,2449133288,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
2252,2,2447767268,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
2253,3,2448464100,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
2254,4,2474537554,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
2255,5,2462641752,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
2256,6,2447350086,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
2257,7,2452577404,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
2258,8,2470918858,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
2259,9,2444880738,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
2260,0,26930037586,0,naive,2508,107,1.3,1.4,2,3,4,1,2.0
2261,1,26650917264,0,naive,2508,107,1.3,1.4,2,3,4,1,2.0
2262,2,26745854512,0,naive,2508,107,1.3,1.4,2,3,4,1,2.0
2263,3,26711651882,0,naive,2508,107,1.3,1.4,2,3,4,1,2.0
2264,4,26618745520,0,naive,2508,107,1.3,1.4,2,3,4,1,2.0
2265,5,26643965436,0,naive,2508,107,1.3,1.4,2,3,4,1,2.0
2266,6,26613021256,0,naive,2508,107,1.3,1.4,2,3,4,1,2.0
2267,7,26681653224,0,naive,2508,107,1.3,1.4,2,3,4,1,2.0
2268,8,26765805128,0,naive,2508,107,1.3,1.4,2,3,4,1,2.0
2269,9,26600118720,0,naive,2508,107,1.3,1.4,2,3,4,1,2.0
2270,0,3891020516,0,reed-solomon,2508,107,1.3,1.4,10,3,100,1,2.0
2271,1,3863989236,0,reed-solomon,2508,107,1.3,1.4,10,3,100,1,2.0
2272,2,3868375106,0,reed-solomon,2508,107,1.3,1.4,10,3,100,1,2.0
2273,3,3886506666,0,reed-solomon,2508,107,1.3,1.4,10,3,100,1,2.0
2274,4,3917148834,0,reed-solomon,2508,107,1.3,1.4,10,3,100,1,2.0
2275,5,3882223146,0,reed-solomon,2508,107,1.3,1.4,10,3,100,1,2.0
2276,6,3860108526,0,reed-solomon,2508,107,1.3,1.4,10,3,100,1,2.0
2277,7,3857666826,0,reed-solomon,2508,107,1.3,1.4,10,3,100,1,2.0
2278,8,3863152806,0,reed-solomon,2508,107,1.3,1.4,10,3,100,1,2.0
2279,9,3906290656,0,reed-solomon,2508,107,1.3,1.4,10,3,100,1,2.0
2280,0,14463884720,0,reed-solomon,10000,107,1.3,1.4,5,3,25,1,2.0
2281,1,14468667842,0,reed-solomon,10000,107,1.3,1.4,5,3,25,1,2.0
2282,2,14452025508,0,reed-solomon,10000,107,1.3,1.4,5,3,25,1,2.0
2283,3,14461080560,0,reed-solomon,10000,107,1.3,1.4,5,3,25,1,2.0
2284,4,14440570692,0,reed-solomon,10000,107,1.3,1.4,5,3,25,1,2.0
2285,5,14453106954,0,reed-solomon,10000,107,1.3,1.4,5,3,25,1,2.0
2286,6,14449244992,0,reed-solomon,10000,107,1.3,1.4,5,3,25,1,2.0
2287,7,14453580468,0,reed-solomon,10000,107,1.3,1.4,5,3,25,1,2.0
2288,8,14425006866,0,reed-solomon,10000,107,1.3,1.4,5,3,25,1,2.0
2289,9,14457333586,0,reed-solomon,10000,107,1.3,1.4,5,3,25,1,2.0
2290,0,1978481942,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
2291,1,1971940470,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
2292,2,1966346544,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
2293,3,1977488226,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
2294,4,1971727670,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
2295,5,1972373658,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
2296,6,1980873408,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
2297,7,1963522130,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
2298,8,1974027348,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
2299,9,1971256860,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
2300,0,4168911072,0,reed-solomon,7502,300,1.3,1.4,1,3,1,1,2.0
2301,1,4158460880,0,reed-solomon,7502,300,1.3,1.4,1,3,1,1,2.0
2302,2,4149574042,0,reed-solomon,7502,300,1.3,1.4,1,3,1,1,2.0
2303,3,4162106568,0,reed-solomon,7502,300,1.3,1.4,1,3,1,1,2.0
2304,4,4150201248,0,reed-solomon,7502,300,1.3,1.4,1,3,1,1,2.0
2305,5,4152524712,0,reed-solomon,7502,300,1.3,1.4,1,3,1,1,2.0
2306,6,4160623656,0,reed-solomon,7502,300,1.3,1.4,1,3,1,1,2.0
2307,7,4159718918,0,reed-solomon,7502,300,1.3,1.4,1,3,1,1,2.0
2308,8,4147290264,0,reed-solomon,7502,300,1.3,1.4,1,3,1,1,2.0
2309,9,4153058784,0,reed-solomon,7502,300,1.3,1.4,1,3,1,1,2.0
2310,0,803195220,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
2311,1,793184304,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
2312,2,797202328,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
2313,3,792849526,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
2314,4,788386482,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
2315,5,793064248,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
2316,6,798289042,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
2317,7,790982886,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
2318,8,790256702,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
2319,9,792366830,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
2320,0,35074003122,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
2321,1,34882221160,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
2322,2,34946040376,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
2323,3,34859376638,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
2324,4,35059210712,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
2325,5,34850466510,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
2326,6,35013767996,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
2327,7,34930870016,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
2328,8,35552990960,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
2329,9,34982319682,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
2330,0,914615350,0,random binning,2508,107,1.3,1.4,2,3,4,1,2.0
2331,1,908395412,0,random binning,2508,107,1.3,1.4,2,3,4,1,2.0
2332,2,905648476,0,random binning,2508,107,1.3,1.4,2,3,4,1,2.0
2333,3,909144472,0,random binning,2508,107,1.3,1.4,2,3,4,1,2.0
2334,4,913304522,0,random binning,2508,107,1.3,1.4,2,3,4,1,2.0
2335,5,912637844,0,random binning,2508,107,1.3,1.4,2,3,4,1,2.0
2336,6,918118524,0,random binning,2508,107,1.3,1.4,2,3,4,1,2.0
2337,7,910184562,0,random binning,2508,107,1.3,1.4,2,3,4,1,2.0
2338,8,913497180,0,random binning,2508,107,1.3,1.4,2,3,4,1,2.0
2339,9,910206076,0,random binning,2508,107,1.3,1.4,2,3,4,1,2.0
2340,0,30390459952,0,random binning,5005,300,1.3,1.4,5,3,25,1,2.0
2341,1,30331976198,0,random binning,5005,300,1.3,1.4,5,3,25,1,2.0
2342,2,30329769490,0,random binning,5005,300,1.3,1.4,5,3,25,1,2.0
2343,3,30390070882,0,random binning,5005,300,1.3,1.4,5,3,25,1,2.0
2344,4,30393394736,0,random binning,5005,300,1.3,1.4,5,3,25,1,2.0
2345,5,30314685072,0,random binning,5005,300,1.3,1.4,5,3,25,1,2.0
2346,6,30377429426,0,random binning,5005,300,1.3,1.4,5,3,25,1,2.0
2347,7,30355020246,0,random binning,5005,300,1.3,1.4,5,3,25,1,2.0
2348,8,30344782818,0,random binning,5005,300,1.3,1.4,5,3,25,1,2.0
2349,9,30348681000,0,random binning,5005,300,1.3,1.4,5,3,25,1,2.0
2350,0,43244716966,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
2351,1,43174122002,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
2352,2,43509143040,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
2353,3,43263392016,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
2354,4,43197232424,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
2355,5,43275618808,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
2356,6,43265549456,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
2357,7,43176572932,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
2358,8,43225170086,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
2359,9,43258761628,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
2360,0,16521088,0,reed-solomon,10,300,1.3,1.4,5,3,25,1,2.0
2361,1,16178540,0,reed-solomon,10,300,1.3,1.4,5,3,25,1,2.0
2362,2,16451516,0,reed-solomon,10,300,1.3,1.4,5,3,25,1,2.0
2363,3,16547356,0,reed-solomon,10,300,1.3,1.4,5,3,25,1,2.0
2364,4,16315944,0,reed-solomon,10,300,1.3,1.4,5,3,25,1,2.0
2365,5,16370184,0,reed-solomon,10,300,1.3,1.4,5,3,25,1,2.0
2366,6,17155848,0,reed-solomon,10,300,1.3,1.4,5,3,25,1,2.0
2367,7,17137284,0,reed-solomon,10,300,1.3,1.4,5,3,25,1,2.0
2368,8,17218744,0,reed-solomon,10,300,1.3,1.4,5,3,25,1,2.0
2369,9,16740586,0,reed-solomon,10,300,1.3,1.4,5,3,25,1,2.0
2370,0,2247647666,0,naive,2508,10,1.3,1.4,5,3,25,1,2.0
2371,1,2162231160,0,naive,2508,10,1.3,1.4,5,3,25,1,2.0
2372,2,2176113548,0,naive,2508,10,1.3,1.4,5,3,25,1,2.0
2373,3,2156101412,0,naive,2508,10,1.3,1.4,5,3,25,1,2.0
2374,4,2170648460,0,naive,2508,10,1.3,1.4,5,3,25,1,2.0
2375,5,2186429170,0,naive,2508,10,1.3,1.4,5,3,25,1,2.0
2376,6,2167914436,0,naive,2508,10,1.3,1.4,5,3,25,1,2.0
2377,7,2164296892,0,naive,2508,10,1.3,1.4,5,3,25,1,2.0
2378,8,2158147088,0,naive,2508,10,1.3,1.4,5,3,25,1,2.0
2379,9,2160508310,0,naive,2508,10,1.3,1.4,5,3,25,1,2.0
2380,0,54743360,0,random binning,2508,10,1.3,1.4,2,3,4,1,2.0
2381,1,55851248,0,random binning,2508,10,1.3,1.4,2,3,4,1,2.0
2382,2,56097884,0,random binning,2508,10,1.3,1.4,2,3,4,1,2.0
2383,3,56593338,0,random binning,2508,10,1.3,1.4,2,3,4,1,2.0
2384,4,56295176,0,random binning,2508,10,1.3,1.4,2,3,4,1,2.0
2385,5,57338694,0,random binning,2508,10,1.3,1.4,2,3,4,1,2.0
2386,6,56416462,0,random binning,2508,10,1.3,1.4,2,3,4,1,2.0
2387,7,55934436,0,random binning,2508,10,1.3,1.4,2,3,4,1,2.0
2388,8,56369106,0,random binning,2508,10,1.3,1.4,2,3,4,1,2.0
2389,9,55806364,0,random binning,2508,10,1.3,1.4,2,3,4,1,2.0
